asset_id,asset_name
19,Assigned Asset 1 (Test User 1)
20,Assigned Asset 2 (Test User 2)
21,Assigned Asset 3 (Test User 3)
22,Assigned Asset 4 (Test User 4)
23,Assigned Asset 5 (Test User 5)
24,Assigned Asset 6 (Test User 6)
25,Assigned Asset 7 (Test User 7)
26,Assigned Asset 8 (Test User 8)
27,Assigned Asset 9 (Test User 9)
28,Assigned Asset 10 (Test User 10)
29,Assigned Asset 11 (Test User 11)
30,Assigned Asset 12 (Test User 12)
31,Assigned Asset 13 (Test User 13)
32,Assigned Asset 14 (Test User 14)
33,Assigned Asset 15 (Test User 15)
34,Assigned Asset 16 (Test User 16)
35,Assigned Asset 17 (Test User 17)
36,Assigned Asset 18 (Test User 18)
37,Assigned Asset 19 (Test User 19)
38,Assigned Asset 20 (Test User 20)
39,Assigned Asset 21 (Test User 21)
40,Assigned Asset 22 (Test User 22)
41,Assigned Asset 23 (Test User 23)
42,Assigned Asset 24 (Test User 24)
43,Assigned Asset 25 (Test User 25)
44,Assigned Asset 26 (Test User 26)
45,Assigned Asset 27 (Test User 27)
46,Assigned Asset 28 (Test User 28)
47,Assigned Asset 29 (Test User 29)
48,Assigned Asset 30 (Test User 30)
49,Assigned Asset 31 (Test User 31)
50,Assigned Asset 32 (Test User 32)
51,Assigned Asset 33 (Test User 33)
52,Assigned Asset 34 (Test User 34)
53,Assigned Asset 35 (Test User 35)
54,Assigned Asset 36 (Test User 36)
55,Assigned Asset 37 (Test User 37)
56,Assigned Asset 38 (Test User 38)
57,Assigned Asset 39 (Test User 39)
58,Assigned Asset 40 (Test User 40)
59,Assigned Asset 41 (Test User 41)
60,Assigned Asset 42 (Test User 42)
61,Assigned Asset 43 (Test User 43)
62,Assigned Asset 44 (Test User 44)
63,Assigned Asset 45 (Test User 45)
64,Assigned Asset 46 (Test User 46)
65,Assigned Asset 47 (Test User 47)
66,Assigned Asset 48 (Test User 48)
67,Assigned Asset 49 (Test User 49)
68,Assigned Asset 50 (Test User 50)
